id_transaccion,id_cuenta,fecha,monto,tipo,canal
1716,3596,2024-05-25,-14732.49,debito,atm
5837,2966,2024-02-17,35573.34,credito,atm
1068,3686,2024-03-21,6061.75,credito,cajero
9138,1015,2024-03-22,-19694.07,credito,online
4042,4954,2024-07-14,12788.1,debito,cajero
8655,3095,2024-11-17,-5917.87,credito,cajero
10874,1136,2024-08-19,-7999.77,debito,online
5296,3898,2024-11-07,6193.85,credito,atm
4803,4520,2024-02-24,67.12,debito,online
1261,1299,2024-08-25,2496.53,debito,online
7632,4188,2024-11-13,,credito,online
6789,1793,2024-12-01,,debito,online
6362,1286,2024-02-10,12348.23,debito,online
6047,1676,2024-05-05,-46064.94,debito,online
6720,1564,2024-12-27,41523.65,credito,app
10992,293,2024-06-04,-34257.54,debito,online
10875,2226,2024-03-08,-15708.5,debito,atm
10479,4048,2024-12-21,,credito,app
7876,1081,2024-01-26,-12596.51,credito,online
9623,121,2024-07-19,,credito,online
9355,3715,2024-09-12,32868.05,debito,online
9799,4073,2024-07-22,-909.24,credito,online
8535,3760,2024-11-01,,credito,atm
1186,2128,2024-12-07,,credito,atm
2080,1668,2024-03-12,-13654.02,debito,cajero
8460,1222,2024-02-03,-14229.48,credito,online
9677,3453,2024-08-16,,credito,online
9196,600,2024-08-08,13404.68,debito,app
8798,2499,2024-07-16,32816.42,debito,atm
8661,1211,2024-12-19,17782.05,credito,online
4810,1488,2024-08-27,-26829.03,debito,online
10586,2003,2024-12-06,23842.43,credito,online
3949,1054,2024-10-14,,debito,atm
2314,4241,2024-04-05,,credito,cajero
1708,2394,2024-09-12,-7032.8,credito,online
7437,977,2024-01-15,4271.8,credito,app
4282,628,2024-01-15,,credito,app
7415,2707,2024-11-03,47609.11,debito,online
1152,1911,2024-12-08,3265.08,debito,cajero
1578,4614,2024-08-04,-1902.66,debito,online
1889,139,2024-09-05,,credito,atm
1869,1453,2024-04-02,,credito,online
4592,3057,2024-08-09,-4210.24,credito,atm
3520,390,2024-08-09,-2146.97,debito,online
2209,3406,2024-05-18,12573.55,credito,online
1389,3000,2024-09-06,-9125.23,debito,online
5502,2439,2024-12-28,-915.96,credito,online
10242,4769,2024-07-24,,credito,online
8639,1995,2024-07-09,,debito,cajero
2756,4673,2024-01-15,-11827.57,debito,online
6600,1462,2024-02-01,-46189.13,debito,online
9727,3574,2024-12-21,-6839.68,debito,atm
2704,3676,2024-05-23,28541.43,credito,atm
9583,338,2024-06-13,-12037.32,credito,app
10030,1949,2024-02-08,9166.45,credito,atm
1841,2442,2024-04-26,,credito,cajero
10008,2851,2024-08-26,11642.55,debito,app
5834,4562,2024-10-16,36790.84,debito,app
1783,4857,2024-05-12,,debito,online
3964,4289,2024-08-11,7339.97,debito,cajero
8309,3658,2024-07-17,-7442.7,debito,online
1820,2851,2024-12-25,-19644.36,credito,cajero
9903,3130,2024-09-12,13959.41,debito,cajero
3279,3516,2024-08-08,49937.7,debito,online
4720,2350,2024-03-01,,debito,atm
6669,2828,2024-06-03,-5255.39,credito,online
7448,4331,2024-06-12,-14670.87,credito,online
2255,3950,2024-02-13,7859.49,credito,atm
9594,4572,2024-07-13,,debito,online
9217,3708,2024-02-19,-8001.85,debito,online
8767,4313,2024-04-16,,debito,atm
10389,3006,2024-05-03,-10437.34,credito,online
3458,2619,2024-05-10,,credito,online
1209,160,2024-10-13,,credito,atm
2213,1279,2024-08-18,-10349.25,credito,cajero
9397,2907,2024-02-24,24885.53,credito,cajero
7091,2876,2024-04-15,-1889.39,debito,online
5622,675,2024-03-15,-48854.23,debito,online
6922,3580,2024-07-01,31717.38,debito,cajero
6485,3471,2024-01-06,-9281.34,debito,cajero
6905,1240,2024-09-16,,debito,atm
8229,2186,2024-02-04,-2955.56,debito,online
7764,3342,2024-03-12,14754.06,credito,app
2790,754,2024-06-25,-11879.26,debito,online
6640,2200,2024-11-07,10609.02,credito,online
6835,549,2024-03-09,,debito,online
4281,3705,2024-04-03,-9521.47,credito,app
4774,619,2024-12-18,,credito,online
4995,4091,2024-06-08,-22782.44,debito,online
7330,2477,2024-11-18,,debito,cajero
2719,4145,2024-01-06,25503.76,credito,atm
3596,2982,2024-12-24,-23592.86,debito,app
6401,1173,2024-03-19,,credito,online
10443,2052,2024-05-04,-10523.87,debito,atm
7467,208,2024-09-12,15067.04,credito,online
2218,2113,2024-12-07,-42746.15,credito,online
8167,4359,2024-09-08,,debito,atm
2796,3516,2024-06-16,7585.55,debito,online
2917,1535,2024-07-27,48751.82,debito,online
7055,4923,2024-02-26,,debito,online
10536,2440,2024-11-08,8098.89,credito,online
10053,837,2024-07-14,,debito,app
4561,513,2024-02-28,-12301.16,credito,online
9481,4178,2024-01-18,10972.3,credito,cajero
9168,1913,2024-03-27,,credito,cajero
1882,4263,2024-03-11,4149.59,debito,cajero
3776,3741,2024-12-18,-13990.28,credito,atm
6984,4400,2024-06-04,,credito,atm
9783,3769,2024-08-15,-8212.59,credito,atm
10576,1841,2024-06-07,,credito,atm
10795,288,2024-04-24,-8467.53,credito,cajero
1228,1520,2024-02-03,173.37,debito,cajero
2385,2750,2024-04-09,2819.0,debito,cajero
2386,1748,2024-12-20,-23693.02,credito,atm
7103,4500,2024-11-01,3309.37,credito,cajero
10279,1206,2024-03-15,2859.34,credito,atm
5405,2518,2024-05-27,,debito,online
9132,277,2024-06-20,11159.8,debito,online
2566,4616,2024-05-24,,credito,app
10067,561,2024-11-06,,credito,online
6518,2753,2024-12-16,,debito,atm
4468,1718,2024-09-21,16873.19,debito,atm
8300,3344,2024-02-01,,debito,atm
9962,2815,2024-12-17,-26734.43,credito,app
3896,1203,2024-10-21,-37582.41,credito,online
2149,807,2024-11-24,7047.68,debito,app
2305,3931,2024-07-24,,debito,online
7825,2917,2024-01-01,,debito,cajero
7635,4318,2024-01-28,,credito,atm
6422,2607,2024-11-06,,debito,online
10612,3209,2024-07-27,,debito,atm
5158,3161,2024-11-10,,credito,app
5450,2635,2024-12-14,706.55,debito,app
3912,423,2024-02-15,,credito,online
8788,2106,2024-01-12,,credito,cajero
7314,2764,2024-06-01,,credito,atm
8245,226,2024-02-11,,debito,app
10348,748,2024-09-04,,credito,online
4008,240,2024-08-05,,credito,app
2990,3213,2024-04-23,,debito,online
1223,321,2024-12-02,,credito,cajero
6089,2333,2024-02-08,32930.64,debito,atm
1283,1981,2024-02-25,,credito,app
1447,202,2024-03-20,18833.95,credito,online
8458,3354,2024-02-17,,credito,online
8186,4102,2024-11-27,,credito,atm
2336,2355,2024-01-08,,debito,atm
6982,1302,2024-09-21,,debito,online
6425,1426,2024-07-02,,credito,atm
2691,1770,2024-11-18,-43877.81,credito,online
7844,1321,2024-12-18,11015.75,debito,cajero
8758,779,2024-07-07,-1040.47,debito,online
7396,1144,2024-12-02,4880.28,debito,online
7811,3685,2024-06-20,-18993.98,debito,online
4654,3919,2024-02-03,8167.79,credito,app
3609,1004,2024-04-03,,debito,app
5972,4095,2024-10-15,,credito,cajero
4049,1622,2024-02-25,18323.34,credito,atm
1923,1536,2024-06-09,48249.68,credito,atm
2728,1029,2024-09-28,-17972.06,debito,app
9208,3376,2024-10-19,-14285.41,debito,online
6146,4006,2024-12-20,15742.49,debito,online
9988,3614,2024-01-28,16099.71,credito,atm
2042,4970,2024-11-04,,credito,online
4785,2336,2024-02-18,,debito,online
4166,2948,2024-03-15,-22251.18,debito,app
5997,2746,2024-02-04,-14234.31,debito,atm
10058,2511,2024-03-28,-9115.19,credito,atm
6327,267,2024-06-06,8534.03,debito,app
10003,3223,2024-05-05,-1218.87,debito,online
9670,4263,2024-10-03,,debito,online
8262,2535,2024-08-15,25704.61,debito,app
2688,4809,2024-02-19,,debito,online
1383,4220,2024-11-04,,debito,online
10938,3951,2024-02-02,-1476.95,debito,online
4937,4187,2024-06-05,7659.61,debito,online
6326,2956,2024-05-08,-16708.8,debito,online
9325,3399,2024-05-19,-9111.67,credito,online
8723,4222,2024-05-18,10861.62,debito,online
5579,3099,2024-09-08,35270.36,credito,online
7445,2490,2024-08-11,-6198.25,debito,online
5775,1555,2024-12-06,-20585.68,debito,cajero
8182,3480,2024-05-07,-2497.2,debito,app
7180,1369,2024-04-24,-17483.87,credito,online
1113,4816,2024-03-25,-17348.5,debito,cajero
3876,4934,2024-01-18,,credito,online
5400,4022,2024-11-02,,credito,app
1345,628,2024-07-26,,debito,online
5411,802,2024-12-08,5918.73,credito,cajero
8728,1567,2024-07-03,,debito,atm
4149,4447,2024-05-04,,credito,online
7356,4580,2024-12-27,,debito,cajero
10129,1269,2024-02-22,-4287.69,credito,app
4930,4438,2024-09-06,-3587.81,debito,cajero
9814,1750,2024-08-09,19818.23,credito,atm
8457,3454,2024-10-15,,debito,online
10771,3771,2024-11-01,5724.24,debito,online
1164,514,2024-01-25,-4682.04,credito,atm
5914,852,2024-10-03,-13046.65,debito,online
6463,147,2024-10-14,-30497.43,debito,atm
1123,4096,2024-05-06,,debito,atm
2829,3886,2024-05-11,43880.45,debito,online
9969,2605,2024-10-14,10535.94,debito,online
7550,4138,2024-02-08,11783.95,credito,app
10035,1243,2024-08-12,-34811.09,credito,online
9735,3425,2024-02-28,,credito,app
4914,4578,2024-11-07,42207.85,debito,online
9187,3653,2024-09-18,,credito,online
6703,1144,2024-04-09,10514.24,debito,online
2911,3654,2024-06-22,-7096.97,debito,online
7290,2607,2024-03-23,,credito,online
6133,2023,2024-09-20,,credito,cajero
4405,246,2024-02-22,-34649.5,credito,online
4689,2597,2024-11-15,-17717.25,credito,online
1115,4718,2024-06-17,-8867.54,credito,atm
3017,444,2024-02-05,-4105.15,credito,online
5943,3293,2024-03-27,42346.72,credito,online
9998,553,2024-08-15,-16418.67,debito,atm
8007,3839,2024-02-15,-45023.19,debito,online
8932,2304,2024-02-19,,credito,cajero
3265,1131,2024-03-28,,debito,cajero
9023,423,2024-07-07,19273.79,credito,online
3004,1302,2024-07-28,-46919.78,debito,atm
4332,3745,2024-11-15,,credito,online
9232,1441,2024-04-18,-4000.92,credito,atm
1959,2683,2024-10-20,-19459.4,credito,online
5590,4845,2024-03-03,-3416.92,credito,online
2264,2121,2024-09-21,-15243.61,debito,cajero
3532,3038,2024-05-20,,debito,cajero
5673,4192,2024-06-12,2164.12,credito,app
8283,4075,2024-02-08,8121.85,credito,atm
2339,3729,2024-09-13,,debito,cajero
3819,1020,2024-01-27,-34931.44,debito,app
3230,3227,2024-07-15,,credito,app
8537,4007,2024-11-08,19158.9,debito,cajero
8378,4547,2024-01-17,-2393.85,credito,app
7395,2526,2024-05-19,,credito,app
4624,864,2024-12-09,,debito,online
2158,3037,2024-09-22,-2311.12,credito,cajero
1159,2150,2024-03-24,12880.76,credito,app
1290,3741,2024-05-09,,credito,app
8943,4488,2024-04-12,388.76,debito,online
2082,2669,2024-02-28,16433.37,credito,cajero
4984,2903,2024-12-18,-9171.02,debito,app
10176,1873,2024-12-26,,debito,app
1568,1799,2024-06-27,,debito,cajero
10060,2555,2024-11-07,1756.1,debito,app
8675,4444,2024-06-04,,debito,online
3000,502,2024-06-16,,debito,app
5076,738,2024-07-27,,credito,atm
5399,2879,2024-05-25,7380.55,credito,online
9220,2849,2024-10-25,-9029.2,credito,cajero
1454,1307,2024-07-25,,credito,app
8557,593,2024-09-27,,debito,cajero
4824,4239,2024-10-23,1584.72,credito,cajero
8768,803,2024-10-10,-17566.99,credito,cajero
8525,630,2024-03-22,-37511.53,credito,app
1652,4028,2024-05-20,-28971.51,debito,online
10976,4395,2024-07-06,-26266.0,debito,online
5881,609,2024-12-23,,credito,app
10376,4849,2024-11-05,1160.35,debito,online
7225,1377,2024-12-03,-35481.94,credito,atm
5535,2599,2024-08-18,14918.3,debito,cajero
6481,1975,2024-07-21,49299.73,credito,atm
7534,2753,2024-09-28,-10957.6,debito,app
2763,2643,2024-07-18,,credito,online
10788,1179,2024-06-09,,credito,online
9287,2412,2024-06-23,,debito,online
10568,1599,2024-08-17,,debito,online
6514,1704,2024-07-23,47124.48,debito,online
8888,2032,2024-04-21,,credito,cajero
8274,4704,2024-05-14,-3227.05,debito,online
2388,4695,2024-02-03,40384.02,debito,atm
6527,565,2024-06-14,-13421.9,debito,app
7604,881,2024-04-16,26605.91,debito,app
4575,1893,2024-06-18,-29406.93,credito,online
10742,3835,2024-03-15,3717.78,debito,app
1891,4528,2024-01-01,2331.19,credito,app
6836,2482,2024-11-06,14875.79,credito,app
5957,3573,2024-09-21,-23720.83,credito,online
9405,814,2024-04-22,,credito,online
2348,3917,2024-08-16,-4954.32,credito,online
4416,2079,2024-02-02,-6190.98,debito,app
5208,2992,2024-07-08,31420.9,debito,cajero
10527,4437,2024-10-11,44654.58,credito,atm
4340,994,2024-04-13,,credito,atm
5755,3376,2024-03-13,3700.59,debito,app
9418,3627,2024-09-07,43164.93,debito,online
3033,1445,2024-02-09,,debito,online
6126,4344,2024-03-09,-36827.1,debito,online
6161,3826,2024-06-09,12938.21,debito,cajero
7429,3235,2024-08-16,3450.94,credito,online
9867,3489,2024-06-26,40882.18,debito,cajero
5112,497,2024-05-18,3038.45,debito,cajero
7786,3777,2024-04-07,49393.15,debito,atm
7012,1195,2024-04-01,,credito,app
10625,2189,2024-12-28,-10208.24,credito,atm
3162,1350,2024-10-23,-6620.46,debito,atm
3251,4801,2024-08-11,5725.32,debito,cajero
2818,1900,2024-06-18,13434.84,debito,atm
8573,2815,2024-04-12,31500.3,debito,app
2220,1279,2024-03-20,652.62,credito,online
1773,2718,2024-03-25,,credito,cajero
5580,3227,2024-10-23,,debito,atm
7132,3786,2024-02-07,16026.88,debito,atm
10893,2832,2024-03-20,9336.69,debito,online
8196,739,2024-04-20,,debito,app
6685,1319,2024-10-07,-17275.58,debito,atm
3970,3575,2024-09-25,27039.44,credito,online
1551,457,2024-04-25,-13165.42,debito,online
5215,377,2024-07-28,,debito,cajero
6078,3348,2024-11-15,-15235.7,credito,online
10322,602,2024-03-27,,credito,app
9413,2069,2024-12-12,21034.8,debito,app
1325,1153,2024-05-11,-33893.17,credito,atm
8019,3810,2024-10-08,-17651.93,debito,atm
4729,4665,2024-01-21,,debito,atm
4730,2688,2024-11-23,-3924.28,credito,online
2360,3296,2024-03-23,6034.07,credito,online
2112,1981,2024-08-14,13183.49,credito,cajero
2020,2553,2024-06-14,,credito,atm
3260,737,2024-04-22,,debito,online
3754,281,2024-04-11,-9330.37,debito,online
6091,2435,2024-03-14,,debito,online
2354,3361,2024-04-25,,debito,online
3470,3713,2024-08-12,-17709.45,debito,online
5539,775,2024-04-23,,credito,app
4459,4187,2024-01-01,,debito,cajero
2632,411,2024-02-24,3368.82,debito,online
6262,3869,2024-09-20,-46815.05,credito,online
6537,518,2024-10-04,4616.95,debito,app
5993,2893,2024-08-10,-24670.83,credito,atm
6216,395,2024-07-23,,debito,online
1395,2580,2024-07-16,,credito,app
4684,1422,2024-06-23,,credito,online
4181,3999,2024-06-17,,debito,app
4204,932,2024-08-21,-44492.42,credito,online
1770,534,2024-11-22,-19638.06,debito,atm
2278,1922,2024-03-19,-9378.61,debito,online
9507,806,2024-09-05,49241.06,credito,online
3839,2302,2024-05-24,14158.07,credito,atm
6274,553,2024-12-18,,credito,online
4903,4744,2024-07-24,11578.69,credito,cajero
1520,3350,2024-04-17,20996.02,credito,app
10988,594,2024-08-10,-26917.17,debito,cajero
10366,2596,2024-02-14,-33684.63,credito,app
10668,3209,2024-12-20,-10736.27,credito,online
1565,3557,2024-10-28,,debito,cajero
1310,4023,2024-10-10,10422.58,debito,atm
8212,1947,2024-08-17,-9476.82,credito,cajero
5223,1356,2024-08-17,,credito,online
2161,1658,2024-09-28,1653.76,credito,online
10275,2419,2024-10-25,11406.26,debito,atm
6489,810,2024-01-17,-8941.53,credito,online
9993,2308,2024-12-20,14958.63,debito,cajero
6307,4479,2024-06-01,,credito,cajero
2174,4959,2024-04-10,-41785.64,credito,online
8904,4218,2024-11-02,-38149.69,debito,atm
9572,4975,2024-12-10,-31678.98,debito,cajero
1874,2338,2024-12-26,-12086.11,credito,online
6184,500,2024-06-15,26604.52,credito,online
8428,4422,2024-03-10,5408.97,credito,app
9447,3389,2024-03-27,-4316.64,credito,online
3544,1201,2024-11-19,,debito,cajero
7338,539,2024-05-28,41124.57,debito,cajero
4752,2246,2024-08-28,47033.68,debito,online
4614,3188,2024-08-04,-16196.18,credito,cajero
10382,426,2024-07-08,-18550.41,credito,app
10022,100,2024-09-07,18120.07,credito,app
3207,4053,2024-10-05,-7460.92,credito,online
5340,1371,2024-11-12,,debito,cajero
7614,4342,2024-12-23,9699.19,credito,online
2247,3532,2024-02-14,-10240.42,credito,atm
8448,3020,2024-07-28,-12407.84,debito,app
1928,1529,2024-01-14,,credito,online
7285,4945,2024-07-21,28736.07,credito,app
9249,2500,2024-01-04,44834.13,credito,online
10990,2408,2024-08-21,,debito,atm
7989,533,2024-11-18,,debito,online
2019,4098,2024-12-11,34681.19,debito,app
7036,3656,2024-05-13,,debito,online
3390,1470,2024-09-27,-35453.48,debito,app
1387,4580,2024-09-27,-13469.08,credito,online
6324,2547,2024-06-02,25813.04,credito,online
3935,2922,2024-09-18,2744.28,debito,cajero
4849,1397,2024-07-27,-40241.62,credito,app
10752,437,2024-01-19,29014.95,debito,online
5500,3006,2024-05-01,,credito,online
4127,1609,2024-05-09,14087.31,debito,app
4369,3183,2024-03-20,-48232.99,credito,atm
10932,1748,2024-01-21,,credito,online
10453,100,2024-11-15,,credito,app
1135,2190,2024-08-10,,credito,online
5136,4072,2024-12-18,17697.13,credito,online
8657,2089,2024-10-21,,debito,online
8293,1591,2024-09-02,6144.31,debito,app
6079,308,2024-04-14,,credito,online
5291,2243,2024-08-12,-41991.27,debito,online
4577,4740,2024-06-19,-10261.53,debito,online
6058,3184,2024-03-10,,credito,cajero
4814,1305,2024-09-18,,credito,app
2663,1761,2024-02-19,,debito,online
9415,3873,2024-09-22,,debito,cajero
6667,2407,2024-07-27,,debito,cajero
6760,923,2024-08-19,29719.09,debito,online
5093,4834,2024-06-15,,credito,atm
8684,172,2024-10-03,,debito,app
8913,4531,2024-06-12,,debito,cajero
7816,4814,2024-11-10,,credito,online
4574,2890,2024-04-07,,debito,app
6639,2663,2024-05-19,,debito,online
9099,1640,2024-08-08,-15238.03,debito,app
9506,1893,2024-03-28,-8748.39,credito,cajero
9994,3921,2024-07-25,4519.17,debito,atm
2523,710,2024-07-27,44305.25,credito,online
1312,3550,2024-10-11,,credito,online
7712,4571,2024-08-10,-24280.61,credito,app
9445,1106,2024-11-13,,credito,atm
4808,2311,2024-08-08,-15284.67,debito,cajero
5036,1888,2024-04-10,,credito,atm
3578,1222,2024-06-21,11200.74,credito,cajero
7144,2069,2024-03-26,461.39,credito,atm
2635,1865,2024-04-19,11938.38,debito,online
7194,1909,2024-01-22,,debito,online
5442,1261,2024-03-17,,credito,online
1669,4575,2024-11-19,28851.25,credito,online
7162,3581,2024-12-02,,debito,cajero
9319,3491,2024-06-02,-3948.87,debito,online
2002,3433,2024-04-21,30397.16,debito,online
1560,4478,2024-09-10,,debito,cajero
9823,1075,2024-11-22,13624.03,debito,cajero
1695,1906,2024-02-13,-24683.44,credito,cajero
2525,3879,2024-05-25,14658.43,credito,online
1576,1321,2024-10-10,-16024.21,debito,cajero
4679,4038,2024-11-16,-44129.74,debito,online
1503,1306,2024-06-08,,debito,atm
3923,4258,2024-01-24,,debito,app
8138,2060,2024-07-10,375.94,credito,cajero
9421,1584,2024-02-25,,debito,atm
4540,4948,2024-08-18,104.49,debito,atm
1676,720,2024-08-02,-10583.52,credito,cajero
9126,3910,2024-01-17,-11008.17,credito,app
3893,1186,2024-06-05,-2156.27,credito,online
10995,2715,2024-06-03,15386.16,debito,cajero
8076,4547,2024-02-26,18741.06,credito,online
6044,3141,2024-09-24,,credito,app
6541,2139,2024-10-04,8765.75,debito,app
8965,970,2024-01-21,-31943.24,credito,atm
8930,1488,2024-12-16,,debito,online
2792,2295,2024-05-13,-10179.56,credito,atm
1474,466,2024-09-20,-39935.84,debito,online
10178,126,2024-12-25,-315.87,debito,online
6509,2533,2024-02-15,-32555.2,credito,cajero
10646,1281,2024-10-13,9839.29,credito,atm
5042,1062,2024-11-27,-48059.85,debito,cajero
10642,3417,2024-07-26,10352.68,credito,online
3181,1577,2024-12-07,-46255.08,debito,cajero
10367,4190,2024-02-11,15124.3,debito,cajero
3908,3691,2024-09-21,19614.55,credito,online
8110,2020,2024-02-15,,credito,cajero
10168,1158,2024-05-07,-42969.56,credito,online
3937,1757,2024-04-07,-27990.35,debito,cajero
5653,4581,2024-10-28,,credito,app
2214,2561,2024-03-17,19911.93,debito,atm
9611,2707,2024-07-06,-49224.69,credito,atm
2849,1535,2024-06-05,1845.81,credito,atm
2103,473,2024-01-17,-30774.04,credito,atm
1437,2948,2024-05-15,18680.78,credito,app
8222,1274,2024-10-05,-9016.93,debito,atm
4840,3823,2024-02-13,32737.68,credito,atm
6831,3587,2024-09-01,-12835.44,credito,atm
9148,4315,2024-12-12,724.1,debito,atm
2022,4150,2024-10-02,,debito,online
7976,4442,2024-03-06,-13617.06,credito,app
5299,1859,2024-04-05,,debito,cajero
5546,2501,2024-12-06,19630.02,debito,atm
9658,4142,2024-09-02,11401.83,credito,app
4252,3139,2024-09-16,,debito,app
1303,524,2024-12-28,,debito,online
4939,594,2024-05-18,,credito,atm
6075,4047,2024-02-24,10604.0,debito,online
6881,424,2024-09-15,-42880.16,credito,online
7947,3106,2024-06-23,-17707.44,credito,online
9625,710,2024-11-06,,credito,cajero
